"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"810","@ConscienceHack Tired of surprises? Check out our Unlimited plan on the best network. DM for details. *AAS https://t.co/12mAtQ5ufP",FALSE,0,"ConscienceHack",2017-06-25 18:18:57,FALSE,"878455726540279812","879041236128202754","9821152","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"811","@kckiser93 How about upgrading to a phone on the better network? DM to discuss your options. *AAS https://t.co/DnK7PGcDpH",FALSE,0,"kckiser93",2017-06-25 18:18:26,FALSE,"878454908277665792","879041106549276674","979305230","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"812","@Ajahbaybe DM to get the conversation started about a new phone on the best network. *AAS https://t.co/aKWGwJ0XCu",FALSE,0,"Ajahbaybe",2017-06-25 18:17:51,FALSE,"878454346752692225","879040960306581504","100647799","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"813","@ramalvarub Tired of getting the runaround? DM to talk about options to help you switch. *AAS https://t.co/rKmwrqppSA",FALSE,0,"ramalvarub",2017-06-25 18:17:24,FALSE,"878452661103673344","879040849572765696","2764223714","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"814","@akaTilley The ultimate LTE experience is found on the better network. Send a DM to learn about switching. *AAS https://t.co/qLB8yN8Df9",FALSE,0,"akaTilley",2017-06-25 18:16:00,FALSE,"878450880357519360","879040495909036037","872259612","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"815","@TBQuis You deserve a reliable experience. DM to learn about our switch &amp; save promo onto the best network. *AAS https://t.co/LFijLF8aGv",FALSE,0,"TBQuis",2017-06-25 18:00:01,FALSE,"878450629454299141","879036471126216704","181866650","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"816","@pinkcalabazita You're in luck, we'll help you get unstuck! DM us for up to $650 to help you switch. *AAS https://t.co/lib4usuGYh",FALSE,0,"pinkcalabazita",2017-06-25 17:46:29,FALSE,"878450597363556352","879033065397420033","491574290","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"817","@hazelcordei  We'd love the opportunity to discuss your wireless options. Send a DM to start the conversation. *AAS https://t.co/EnjaZM6LKv",FALSE,1,"hazelcordei",2017-06-25 17:45:53,FALSE,"878449843005292544","879032915052593153","2195219652","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"818","@lazeerr  Send us a DM so we can help you with making the switch to a better wireless experience. *AAS https://t.co/rP51V01iRn",FALSE,0,"lazeerr",2017-06-25 17:45:26,FALSE,"878449475500392449","879032801877688320","212107059","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"819","@ericasullivan01  How about making the switch to Verizon Unlimited? DM to get up to $650 for switching. *AAS https://t.co/SRL5LpTBr0",FALSE,0,"ericasullivan01",2017-06-25 17:41:56,FALSE,"878448327536324608","879031920151203844","3190247737","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"820","@Rachellesingl12 Don't let poor wireless service interrupt your life. DM us to discuss options to switch to a bette… https://t.co/3FRJvJpFtH",FALSE,1,"Rachellesingl12",2017-06-25 17:41:25,TRUE,"878447353396690944","879031791671181312","770376117723271168","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"821","@DawnViolaHomes We'd be honored to provide you the quality service you deserve! DM us, your red carpet is waiting.… https://t.co/ll37E3d11f",FALSE,0,"DawnViolaHomes",2017-06-25 17:39:24,TRUE,"878444808129449984","879031286052134919","877964558622765056","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"822","@_duhmello  We can help upgrade your phone, and your network. DM and we can find the ideal plan for you. *AAS https://t.co/oLriMyyX2y",FALSE,0,"_duhmello",2017-06-25 17:39:24,FALSE,"878444143025848321","879031285020336128","2727559208","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"823","@mareeahb_ How about a network you can rely on? DM about options to help you switch. *AAS https://t.co/FwNwQdDxMC",FALSE,0,"mareeahb_",2017-06-25 17:38:01,FALSE,"878443724350640128","879030937622904833","612113033","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"824","@SmokeMoPurps Life's too busy to be inconvenienced. Send a DM to start discussing your options to switch. *AAS https://t.co/GYqG9HjhLo",FALSE,0,"SmokeMoPurps",2017-06-25 17:37:32,FALSE,"878443482037145601","879030814037745664","467126620","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"825","@LOSFRMAB Let's discuss options for service on the best wireless network. Send a DM to get started. *AAS https://t.co/JRjq5TuSKH",FALSE,0,"LOSFRMAB",2017-06-25 17:37:32,FALSE,"878443108664573953","879030813844811776","479975917","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"826","@0HS0_JUICY How about coming over to the best network, with unlimited data? DM to get started. *AAS https://t.co/fQfXx56pzc",FALSE,0,"0HS0_JUICY",2017-06-25 17:36:29,FALSE,"878441314119024640","879030550345994240","45507376","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"827","@D_RAWWW3 Follow and DM us so we can help you with making that decision. *AAS https://t.co/Vk3wlpGhsl",FALSE,0,"D_RAWWW3",2017-06-25 17:36:00,FALSE,"878440811721084928","879030429562658816","203338482","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"828","@NeilPosnansky  DM to get the conversation started about getting a new phone on the best network. *AAS https://t.co/dOMf3VgRol",FALSE,0,"NeilPosnansky",2017-06-25 17:34:23,FALSE,"878437675455401984","879030023340126209","102677373","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"829","@Shes2Dopee Let's discuss options to upgrade your wireless experience. DM us to get started. *AAS https://t.co/JxSKXdSKnN",FALSE,0,"Shes2Dopee",2017-06-25 17:33:52,FALSE,"878435629838807040","879029891806658560","770834412","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"830","@rellshaw Why not make the switch to the better network? Send a DM for options to help you switch. *AAS https://t.co/NhrqUsEndV",FALSE,0,"rellshaw",2017-06-25 17:33:00,FALSE,"878433681249116161","879029674789175296","244819743","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"831","@kortniethomson You deserve better. We offer up to $650 to switch. DM for details. *AAS https://t.co/DsEoOM0ZQe",FALSE,0,"kortniethomson",2017-06-25 17:32:30,FALSE,"878432672539914240","879029547244679171","714610771","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"832","@Maddy3400 We can help you get a better wireless experience. DM us to discuss your options. *AAS https://t.co/3lp8v8iJWw",FALSE,1,"Maddy3400",2017-06-25 17:32:04,FALSE,"878430359205146624","879029439513972736","1963727623","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"833","@_xoxojoceey You should always be happy with your service. Verizon to the rescue! DM for switcher deals. *AAS https://t.co/c9wK2ZB92X",FALSE,0,"_xoxojoceey",2017-06-25 17:16:02,FALSE,"878429856366604288","879025403280732160","831706635559006208","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"834","@VerizonFiosUser Do you have another device, which will allow the optimizer to execute?

^BAB",FALSE,0,"VerizonFiosUser",2017-06-25 17:15:00,FALSE,"879022790665482241","879025143795908608","872975138714787841","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"835","@jaeelese Let us introduce you to a better wireless experience. DM us for deals on switching. *AAS https://t.co/k5rH3yKSPu",FALSE,0,"jaeelese",2017-06-25 17:11:25,FALSE,NA,"879024241852772353","1421430126","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"836","@n92649951 You deserve a better wireless experience. DM for details. *AAS https://t.co/rCHh5MQCma",FALSE,0,"n92649951",2017-06-25 17:10:25,FALSE,"878426695493091329","879023992170008576","878424548902805506","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"837","@erickirkland Let us take the complication out of switching. Ask about our credit offers.   DM us to get started. *… https://t.co/yyNZbW2btm",FALSE,0,"erickirkland",2017-06-25 17:10:25,TRUE,"878381696160280576","879023992027451392","27502098","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"838","@GaryLiebler It sounds as if it maybe time to switch to better.  Send us a DM to learn about switching and what we… https://t.co/9lMZDtY4c3",FALSE,0,"GaryLiebler",2017-06-25 17:09:54,TRUE,"878381571945910273","879023862322745344","829427991004401664","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"839","@wxmann You shouldn't have to struggle with your wireless network. Send a DM for options to help you switch. *AAS https://t.co/86jpROmOHy",FALSE,0,"wxmann",2017-06-25 17:09:51,FALSE,"878425339264876544","879023846241820673","15488142","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"840","@Thentheresheba It sounds as if it maybe time to switch to better.  Send us a DM to learn about switching and what… https://t.co/7w2q2LLcKI",FALSE,0,"Thentheresheba",2017-06-25 17:09:24,TRUE,"878385181056520198","879023736590086144","290781882","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"841","@bonitaruby Want a network that covers you anywhere you go? Send us a DM for info on switcher offers! *AAS https://t.co/591CUlyCeg",FALSE,1,"bonitaruby",2017-06-25 17:09:24,FALSE,"878424209264959488","879023735675793408","183169927","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"842","@ikilledrobot It sounds as if it maybe time to switch to better.  Send us a DM to learn about switching and what we… https://t.co/QcrhjsB2jb",FALSE,0,"ikilledrobot",2017-06-25 17:09:24,TRUE,"878384059088502784","879023735541518336","2229298849","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"843","@mspoonauer It sounds as if it maybe time to switch to better.  Send us a DM to learn about switching and what we c… https://t.co/WC6l37gcHe",FALSE,0,"mspoonauer",2017-06-25 17:08:00,TRUE,"878286691630546948","879023382276296705","19372797","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"844","@ryanlehrman1980 It sounds as if it maybe time to switch to better.  Send us a DM to learn about switching and what… https://t.co/gZ0O3ChrlV",FALSE,0,"ryanlehrman1980",2017-06-25 17:06:52,TRUE,"878389922985648130","879023095545290753","772052176785043457","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"845","@Niiaa___ Stuck on the wrong network? Ask about our switch and assist program. DM us to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"Niiaa___",2017-06-25 17:04:23,FALSE,"878416112320380932","879022473777467392","174534001","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"846","@Ur__Irrelevant Stuck on the wrong network? Ask about our switch and assist program. DM us to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"Ur__Irrelevant",2017-06-25 17:03:00,FALSE,"878420261720215553","879022125037887488","257220027","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"847","@JasonLLichtman We understand the frustration. Our goal is to provide you with a superior Verizon experience. 

^BAB",FALSE,1,"JasonLLichtman",2017-06-25 17:02:27,FALSE,"879021075631411200","879021986944618496","402171019","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",2,FALSE,FALSE,NA,NA
